,year,month,day,hour,PM2.5,temperature,pressure,rain,wind_speed,wind_direction
27284,2016.0,5.0,15.0,4.0,73.0,285.4,1010.1,0.0,0.8,15
27285,2016.0,5.0,15.0,5.0,72.0,285.3,1010.3,0.0,0.2,4
27286,2016.0,5.0,15.0,6.0,71.0,284.5,1010.5,0.0,0.5,8
27287,2016.0,5.0,15.0,7.0,65.0,286.5,1010.8,0.0,0.7,13
27288,2016.0,5.0,15.0,8.0,44.0,288.8,1010.9,0.0,1.9,14
27289,2016.0,5.0,15.0,9.0,26.0,291.2,1011.1,0.0,2.2,14
27290,2016.0,5.0,15.0,10.0,19.0,293.5,1010.7,0.0,2.3,7
27291,2016.0,5.0,15.0,11.0,12.0,294.8,1010.2,0.0,2.7,7
27292,2016.0,5.0,15.0,12.0,46.0,295.6,1009.6,0.0,2.9,6
27293,2016.0,5.0,15.0,13.0,15.0,294.6,1009.0,0.0,3.8,14
27294,2016.0,5.0,15.0,14.0,31.0,295.7,1008.3,0.0,3.6,7
27295,2016.0,5.0,15.0,16.0,23.0,296.5,1007.2,0.0,2.3,6
27296,2016.0,5.0,15.0,17.0,3.0,297.2,1006.5,0.0,1.7,7
27297,2016.0,5.0,15.0,18.0,12.0,296.4,1006.0,0.0,1.3,5
27298,2016.0,5.0,15.0,19.0,3.0,294.1,1006.2,0.0,0.4,1
27299,2016.0,5.0,15.0,20.0,13.0,289.5,1006.7,0.0,0.2,12
27300,2016.0,5.0,15.0,21.0,28.0,287.8,1007.3,0.0,0.5,2
27301,2016.0,5.0,15.0,22.0,41.0,287.9,1007.6,0.0,0.5,11
27302,2016.0,5.0,15.0,23.0,61.0,287.0,1007.1,0.0,1.0,14
27303,2016.0,5.0,16.0,0.0,53.0,286.0,1006.6,0.0,1.2,13
27304,2016.0,5.0,16.0,1.0,27.0,291.0,1005.9,0.0,2.6,13
27305,2016.0,5.0,16.0,2.0,22.0,288.6,1005.6,0.0,1.0,13
27306,2016.0,5.0,16.0,3.0,22.0,284.3,1005.5,0.0,0.6,0
27307,2016.0,5.0,16.0,4.0,37.0,282.6,1005.3,0.0,0.6,1
27308,2016.0,5.0,16.0,5.0,33.0,282.0,1005.5,0.0,0.3,0
27309,2016.0,5.0,16.0,6.0,36.0,284.0,1005.8,0.0,0.7,13
27310,2016.0,5.0,16.0,7.0,37.0,289.3,1006.2,0.0,1.0,1
27311,2016.0,5.0,16.0,8.0,42.0,291.8,1006.4,0.0,1.1,1
27312,2016.0,5.0,16.0,9.0,24.0,295.1,1006.3,0.0,1.0,10
27313,2016.0,5.0,16.0,10.0,34.0,298.0,1005.8,0.0,1.3,15
27314,2016.0,5.0,16.0,11.0,32.0,300.5,1005.1,0.0,2.3,15
27315,2016.0,5.0,16.0,12.0,30.0,302.2,1004.3,0.0,2.9,11
27316,2016.0,5.0,16.0,13.0,17.0,303.5,1003.3,0.0,3.3,12
27317,2016.0,5.0,16.0,14.0,21.0,304.0,1002.6,0.0,3.1,15
27318,2016.0,5.0,16.0,15.0,15.0,303.9,1001.6,0.0,4.0,11
27319,2016.0,5.0,16.0,16.0,12.0,303.6,1001.1,0.0,1.569267569146752,12
27320,2016.0,5.0,16.0,17.0,10.0,303.0,1000.9,0.0,1.569267569146752,15
27321,2016.0,5.0,16.0,18.0,20.0,302.3,1000.4,0.0,1.569267569146752,12
27322,2016.0,5.0,16.0,19.0,20.0,301.0,1000.6,0.0,1.569267569146752,12
27323,2016.0,5.0,16.0,20.0,19.0,300.0,1000.9,0.0,1.569267569146752,12
27324,2016.0,5.0,16.0,21.0,19.0,299.2,1001.5,0.0,4.1,12
27325,2016.0,5.0,16.0,22.0,23.0,298.4,1001.9,0.0,1.569267569146752,12
27326,2016.0,5.0,16.0,23.0,31.0,297.9,1002.0,0.0,1.569267569146752,12
27327,2016.0,5.0,17.0,0.0,37.0,297.1,1002.3,0.0,2.7,15
27328,2016.0,5.0,17.0,1.0,39.0,295.7,1002.7,0.0,1.5,13
27329,2016.0,5.0,17.0,2.0,44.0,293.2,1003.1,0.0,0.6,15
27330,2016.0,5.0,17.0,3.0,41.0,289.3,1003.5,0.0,0.2,4
27331,2016.0,5.0,17.0,4.0,43.0,287.9,1003.8,0.0,0.8,4
27332,2016.0,5.0,17.0,5.0,46.0,286.5,1004.3,0.0,0.9,1
27333,2016.0,5.0,17.0,6.0,50.0,287.9,1005.0,0.0,0.7,1
27334,2016.0,5.0,17.0,7.0,51.0,291.4,1005.3,0.0,1.2,5
27335,2016.0,5.0,17.0,8.0,71.0,293.3,1005.7,0.0,1.4,4
27336,2016.0,5.0,17.0,9.0,69.0,295.6,1006.0,0.0,1.3,3
27337,2016.0,5.0,17.0,10.0,76.0,298.4,1006.0,0.0,1.2,1
27338,2016.0,5.0,17.0,11.0,79.0,300.1,1005.6,0.0,1.3,10
27339,2016.0,5.0,17.0,12.0,104.0,302.2,1005.1,0.0,2.3,11
27340,2016.0,5.0,17.0,13.0,116.0,303.5,1004.5,0.0,2.6,12
27341,2016.0,5.0,17.0,14.0,89.0,304.4,1004.0,0.0,2.8,10
27342,2016.0,5.0,17.0,15.0,73.0,305.0,1003.4,0.0,3.4,11
27343,2016.0,5.0,17.0,16.0,74.0,305.1,1003.1,0.0,4.0,11
27344,2016.0,5.0,17.0,17.0,65.0,304.4,1002.9,0.0,1.569267569146752,11
27345,2016.0,5.0,17.0,18.0,58.0,303.3,1003.1,0.0,4.1,12
27346,2016.0,5.0,17.0,19.0,75.0,302.0,1003.9,0.0,3.5,12
27347,2016.0,5.0,17.0,20.0,64.0,300.9,1004.9,0.0,2.5,12
27348,2016.0,5.0,17.0,21.0,55.0,300.3,1006.0,0.0,3.3,11
27349,2016.0,5.0,17.0,22.0,45.0,299.0,1006.6,0.0,3.0,11
27350,2016.0,5.0,17.0,23.0,37.0,297.7,1006.7,0.0,4.1,11
27351,2016.0,5.0,18.0,0.0,41.0,296.8,1006.8,0.0,2.4,11
27352,2016.0,5.0,18.0,1.0,44.0,296.2,1007.0,0.0,2.4,11
27353,2016.0,5.0,18.0,2.0,47.0,296.0,1006.7,0.0,4.0,12
27354,2016.0,5.0,18.0,3.0,50.0,295.6,1006.8,0.0,2.4,11
27355,2016.0,5.0,18.0,4.0,49.0,294.3,1006.9,0.0,1.8,11
27356,2016.0,5.0,18.0,5.0,53.0,293.9,1007.4,0.0,1.8,11
27357,2016.0,5.0,18.0,6.0,59.0,293.6,1008.3,0.0,2.2,11
27358,2016.0,5.0,18.0,7.0,66.0,294.4,1008.7,0.0,2.6,12
27359,2016.0,5.0,18.0,8.0,74.0,296.1,1009.2,0.0,2.1,11
27360,2016.0,5.0,18.0,9.0,76.0,297.2,1009.5,0.0,2.5,11
27361,2016.0,5.0,18.0,10.0,82.0,298.3,1009.4,0.0,2.5,8
27362,2016.0,5.0,18.0,11.0,84.0,300.1,1009.0,0.0,3.6,8
27363,2016.0,5.0,18.0,12.0,62.0,300.6,1008.8,0.0,1.569267569146752,12
27364,2016.0,5.0,18.0,13.0,55.0,301.3,1008.3,0.0,3.6,11
27365,2016.0,5.0,18.0,14.0,51.0,301.8,1007.8,0.0,3.0,10
27366,2016.0,5.0,18.0,15.0,42.0,302.2,1007.4,0.0,3.7,12
27367,2016.0,5.0,18.0,16.0,56.0,301.9,1007.0,0.0,3.6,12
27368,2016.0,5.0,18.0,17.0,42.0,301.8,1006.9,0.0,2.7,10
27369,2016.0,5.0,18.0,18.0,43.0,301.0,1006.8,0.0,3.1,12
27370,2016.0,5.0,18.0,19.0,55.0,300.1,1007.3,0.0,2.1,12
27371,2016.0,5.0,18.0,20.0,52.0,299.1,1007.9,0.0,1.4,12
27372,2016.0,5.0,18.0,21.0,59.0,298.7,1008.6,0.0,2.0,12
27373,2016.0,5.0,18.0,22.0,65.0,298.2,1009.2,0.0,2.1,11
27374,2016.0,5.0,18.0,23.0,66.0,297.6,1009.4,0.0,2.7,11
27375,2016.0,5.0,19.0,0.0,77.0,296.7,1009.5,0.0,2.4,12
27376,2016.0,5.0,19.0,1.0,74.0,296.1,1009.4,0.0,2.1,12
27377,2016.0,5.0,19.0,2.0,79.0,295.1,1009.2,0.0,1.4,11
27378,2016.0,5.0,19.0,3.0,80.0,294.3,1009.2,0.0,1.0,11
27379,2016.0,5.0,19.0,4.0,90.0,293.1,1009.3,0.0,0.9,11
27380,2016.0,5.0,19.0,5.0,92.0,292.3,1009.6,0.0,1.6,8
27381,2016.0,5.0,19.0,6.0,98.0,291.9,1010.0,0.0,1.3,9
27382,2016.0,5.0,19.0,7.0,101.0,293.8,1010.3,0.0,1.3,12
27383,2016.0,5.0,19.0,8.0,112.0,295.1,1010.5,0.0,1.4,11
27384,2016.0,5.0,19.0,9.0,114.0,297.4,1010.8,0.0,1.3,9
27385,2016.0,5.0,19.0,10.0,115.0,298.6,1010.7,0.0,2.1,11
27386,2016.0,5.0,19.0,14.0,75.0,301.7,1009.2,0.0,3.0,8
27387,2016.0,5.0,19.0,15.0,65.0,302.3,1008.8,0.0,2.7,11
27388,2016.0,5.0,19.0,16.0,60.0,302.0,1008.4,0.0,1.8,12
27389,2016.0,5.0,19.0,17.0,55.0,301.9,1008.4,0.0,2.2,8
27390,2016.0,5.0,19.0,18.0,60.0,301.4,1008.4,0.0,2.3,11
27391,2016.0,5.0,19.0,19.0,62.0,300.6,1008.6,0.0,2.2,11
27392,2016.0,5.0,19.0,20.0,65.0,299.4,1009.0,0.0,2.2,8
27393,2016.0,5.0,19.0,21.0,70.0,297.5,1010.2,0.0,2.3,10
27394,2016.0,5.0,19.0,22.0,85.0,297.0,1010.9,0.0,1.6,8
27395,2016.0,5.0,19.0,23.0,82.0,296.5,1011.0,0.0,2.2,11
27396,2016.0,5.0,20.0,0.0,72.0,295.6,1011.1,0.0,1.3,8
27397,2016.0,5.0,20.0,1.0,63.0,292.3,1011.1,0.0,1.2,0
27398,2016.0,5.0,20.0,2.0,64.0,290.5,1010.9,0.0,1.0,1
27399,2016.0,5.0,20.0,3.0,116.0,289.3,1010.7,0.0,1.0,0
27400,2016.0,5.0,20.0,4.0,114.0,289.5,1010.7,0.0,1.1,1
27401,2016.0,5.0,20.0,5.0,103.0,289.0,1010.9,0.0,0.9,0
27402,2016.0,5.0,20.0,6.0,104.0,289.7,1011.2,0.0,1.0,4
27403,2016.0,5.0,20.0,7.0,105.0,292.0,1011.7,0.0,1.3,0
27404,2016.0,5.0,20.0,8.0,109.0,294.1,1012.4,0.0,1.4,0
27405,2016.0,5.0,20.0,9.0,120.0,295.6,1012.5,0.0,2.2,2
27406,2016.0,5.0,20.0,10.0,122.0,296.6,1012.8,0.0,1.5,2
27407,2016.0,5.0,20.0,11.0,111.0,298.4,1012.7,0.0,2.0,10
27408,2016.0,5.0,20.0,12.0,105.0,300.3,1012.6,0.0,2.1,10
27409,2016.0,5.0,20.0,13.0,95.0,301.0,1012.0,0.0,2.6,2
27410,2016.0,5.0,20.0,14.0,94.0,301.5,1011.5,0.0,2.4,9
27411,2016.0,5.0,20.0,15.0,93.0,301.6,1011.0,0.0,2.8,9
27412,2016.0,5.0,20.0,16.0,86.0,301.5,1010.5,0.0,2.8,9
27413,2016.0,5.0,20.0,17.0,81.0,301.0,1010.0,0.0,3.4,2
27414,2016.0,5.0,20.0,18.0,58.0,300.6,1010.0,0.0,2.9,2
27415,2016.0,5.0,20.0,19.0,45.0,299.2,1010.4,0.0,2.7,2
27416,2016.0,5.0,20.0,20.0,49.0,297.6,1011.1,0.0,2.1,2
27417,2016.0,5.0,20.0,21.0,67.0,296.3,1012.2,0.0,1.9,9
27418,2016.0,5.0,20.0,22.0,78.0,294.7,1012.9,0.0,1.5,9
27419,2016.0,5.0,20.0,23.0,81.0,293.8,1013.2,0.0,2.1,10
27420,2016.0,5.0,21.0,0.0,84.0,292.0,1013.7,0.0,0.7,4
27421,2016.0,5.0,21.0,1.0,86.0,290.9,1013.9,0.0,1.3,1
27422,2016.0,5.0,21.0,2.0,83.0,290.1,1013.8,0.0,1.2,1
27423,2016.0,5.0,21.0,3.0,79.0,289.3,1013.9,0.0,0.8,2
27424,2016.0,5.0,21.0,4.0,86.0,289.0,1014.4,0.0,1.0,1
27425,2016.0,5.0,21.0,5.0,92.0,288.6,1014.8,0.0,0.7,5
27426,2016.0,5.0,21.0,6.0,96.0,288.7,1014.9,0.0,0.7,4
27427,2016.0,5.0,21.0,7.0,96.0,292.2,1015.4,0.0,1.0,4
27428,2016.0,5.0,21.0,8.0,94.0,293.7,1015.9,0.0,1.8,5
27429,2016.0,5.0,21.0,9.0,97.0,295.4,1015.7,0.0,1.8,3
27430,2016.0,5.0,21.0,10.0,92.0,297.1,1015.8,0.0,1.5,5
27431,2016.0,5.0,21.0,11.0,81.0,298.4,1015.3,0.0,2.1,5
27432,2016.0,5.0,21.0,12.0,78.0,299.8,1014.7,0.0,2.0,2
27433,2016.0,5.0,21.0,13.0,79.0,301.1,1014.0,0.0,2.0,0
27434,2016.0,5.0,21.0,14.0,92.0,301.3,1013.6,0.0,3.4,2
27435,2016.0,5.0,21.0,15.0,76.0,302.0,1013.0,0.0,2.1,2
27436,2016.0,5.0,21.0,16.0,69.0,301.7,1012.9,0.0,3.7,2
27437,2016.0,5.0,21.0,17.0,55.0,301.7,1012.9,0.0,2.7,2
27438,2016.0,5.0,21.0,18.0,38.0,300.9,1013.4,0.0,3.4,2
27439,2016.0,5.0,21.0,19.0,28.0,299.4,1013.7,0.0,1.8,2
27440,2016.0,5.0,21.0,20.0,31.0,298.0,1014.4,0.0,1.4,9
27441,2016.0,5.0,21.0,21.0,48.0,297.2,1015.5,0.0,1.3,9
27442,2016.0,5.0,21.0,22.0,44.0,294.4,1015.9,0.0,0.7,2
27443,2016.0,5.0,21.0,23.0,45.0,292.3,1015.8,0.0,1.0,0
27444,2016.0,5.0,22.0,0.0,48.0,291.3,1015.9,0.0,1.0,0
27445,2016.0,5.0,22.0,1.0,50.0,291.1,1016.0,0.0,0.8,4
27446,2016.0,5.0,22.0,2.0,61.0,290.7,1016.0,0.0,0.8,4
27447,2016.0,5.0,22.0,3.0,66.0,289.4,1015.6,0.0,1.0,5
27448,2016.0,5.0,22.0,4.0,66.0,289.8,1015.5,0.0,0.9,1
27449,2016.0,5.0,22.0,5.0,62.0,290.2,1015.5,0.0,0.9,4
27450,2016.0,5.0,22.0,6.0,56.0,291.2,1015.5,0.0,1.1,1
27451,2016.0,5.0,22.0,7.0,54.0,292.3,1015.6,0.0,1.1,1
27452,2016.0,5.0,22.0,8.0,46.0,294.4,1015.8,0.0,1.9,3
27453,2016.0,5.0,22.0,9.0,54.0,296.5,1015.2,0.0,1.8,4
27454,2016.0,5.0,22.0,10.0,37.0,298.5,1015.2,0.0,1.9,3
27455,2016.0,5.0,22.0,11.0,37.0,300.0,1014.4,0.0,1.4,5
27456,2016.0,5.0,22.0,12.0,38.0,300.7,1013.6,0.0,1.2,8
27457,2016.0,5.0,22.0,13.0,49.0,301.7,1012.8,0.0,2.1,9
27458,2016.0,5.0,22.0,14.0,41.0,302.1,1011.6,0.0,2.1,8
27459,2016.0,5.0,22.0,15.0,46.0,302.2,1011.1,0.0,3.0,11
27460,2016.0,5.0,22.0,16.0,48.0,302.3,1010.4,0.0,2.0,8
27461,2016.0,5.0,22.0,17.0,45.0,301.6,1009.6,0.0,2.1,8
27462,2016.0,5.0,22.0,18.0,37.0,301.1,1009.4,0.0,2.5,11
27463,2016.0,5.0,22.0,19.0,38.0,300.0,1009.6,0.0,2.0,15
27464,2016.0,5.0,22.0,20.0,34.0,299.4,1010.0,0.0,1.8,11
27465,2016.0,5.0,22.0,21.0,41.0,295.8,1010.4,0.0,0.9,10
27466,2016.0,5.0,22.0,22.0,51.0,297.0,1010.1,0.0,1.3,12
27467,2016.0,5.0,22.0,23.0,56.0,297.9,1009.9,0.0,1.4,12
27468,2016.0,5.0,23.0,0.0,63.0,297.8,1009.5,0.0,2.2,12
27469,2016.0,5.0,23.0,1.0,46.0,297.1,1008.8,0.0,1.6,11
27470,2016.0,5.0,23.0,2.0,42.0,295.7,1008.5,0.0,1.2,9
27471,2016.0,5.0,23.0,3.0,51.0,294.9,1007.9,0.0,2.2,9
27472,2016.0,5.0,23.0,4.0,64.0,293.9,1007.6,0.0,1.9,9
27473,2016.0,5.0,23.0,5.0,75.0,293.5,1007.5,0.0,1.7,9
27474,2016.0,5.0,23.0,6.0,74.0,293.3,1007.7,0.0,1.1,9
27475,2016.0,5.0,23.0,7.0,86.0,293.3,1007.6,0.0,0.9,4
27476,2016.0,5.0,23.0,8.0,88.0,294.1,1007.5,0.0,0.7,0
27477,2016.0,5.0,23.0,9.0,96.0,295.6,1007.3,0.0,0.9,5
27478,2016.0,5.0,23.0,10.0,99.0,296.4,1006.6,0.0,1.2,10
27479,2016.0,5.0,23.0,11.0,89.0,297.2,1005.8,0.0,2.0,8
27480,2016.0,5.0,23.0,12.0,91.0,297.8,1005.0,0.0,1.5,11
27481,2016.0,5.0,23.0,13.0,89.0,298.2,1003.9,0.0,2.5,8
27482,2016.0,5.0,23.0,14.0,83.0,297.8,1003.4,0.0,3.0,8
27483,2016.0,5.0,23.0,15.0,73.0,296.0,1003.2,0.0,1.569267569146752,15
27484,2016.0,5.0,23.0,16.0,57.0,294.6,1003.1,0.0,4.1,15
27485,2016.0,5.0,23.0,17.0,48.0,293.9,1003.2,0.0,3.4,13
27486,2016.0,5.0,23.0,18.0,47.0,292.1,1003.6,0.1,2.1,7
27487,2016.0,5.0,23.0,19.0,29.0,290.8,1004.2,0.0,2.7,7
27488,2016.0,5.0,23.0,20.0,3.0,290.5,1004.1,0.2,2.0,7
27489,2016.0,5.0,23.0,21.0,4.0,290.0,1004.8,0.0,2.8,7
27490,2016.0,5.0,23.0,22.0,4.0,289.5,1004.5,0.0,1.4,7
27491,2016.0,5.0,23.0,23.0,5.0,288.0,1004.0,0.0,0.9,4
27492,2016.0,5.0,24.0,0.0,7.0,286.2,1003.4,0.0,0.8,4
27493,2016.0,5.0,24.0,1.0,9.0,285.9,1002.9,0.0,0.7,13
27494,2016.0,5.0,24.0,2.0,11.0,284.5,1002.2,0.0,0.7,8
27495,2016.0,5.0,24.0,3.0,10.0,284.5,1001.9,0.0,0.4,3
27496,2016.0,5.0,24.0,4.0,12.0,285.0,1001.5,0.0,0.8,12
27497,2016.0,5.0,24.0,5.0,24.0,285.4,1001.3,0.0,0.9,9
27498,2016.0,5.0,24.0,6.0,44.0,288.3,1001.5,0.0,1.2,15
27499,2016.0,5.0,24.0,7.0,50.0,291.3,1001.7,0.0,0.8,1
27500,2016.0,5.0,24.0,8.0,49.0,293.0,1001.7,0.0,1.2,8
27501,2016.0,5.0,24.0,9.0,41.0,295.3,1001.2,0.0,1.2,7
27502,2016.0,5.0,24.0,10.0,24.0,297.2,1000.6,0.0,3.2,13
27503,2016.0,5.0,24.0,11.0,17.0,298.6,999.5,0.0,3.0,13
27504,2016.0,5.0,24.0,12.0,14.0,299.7,998.9,0.0,3.9,15
27505,2016.0,5.0,24.0,13.0,17.0,300.7,997.9,0.0,3.3,12
27506,2016.0,5.0,24.0,14.0,15.0,301.1,996.8,0.0,3.0,12
27507,2016.0,5.0,24.0,15.0,14.0,302.2,996.1,0.0,3.6,15
27508,2016.0,5.0,24.0,16.0,8.0,302.4,995.1,0.0,3.0,12
27509,2016.0,5.0,24.0,17.0,11.0,302.0,994.6,0.0,2.9,11
27510,2016.0,5.0,24.0,18.0,18.0,301.1,994.9,0.0,3.3,12
27511,2016.0,5.0,24.0,19.0,25.0,299.9,994.9,0.0,1.569267569146752,12
27512,2016.0,5.0,24.0,20.0,19.0,299.2,995.6,0.0,3.6,12
27513,2016.0,5.0,24.0,21.0,17.0,297.8,997.6,0.0,1.569267569146752,7
27514,2016.0,5.0,24.0,22.0,10.0,294.6,999.0,0.0,3.8,7
27515,2016.0,5.0,24.0,23.0,8.0,293.4,999.2,0.0,3.5,6
27516,2016.0,5.0,25.0,0.0,9.0,292.9,998.9,0.0,0.6,5
27517,2016.0,5.0,25.0,1.0,3.0,291.0,999.7,0.1,1.6,4
27518,2016.0,5.0,25.0,2.0,3.0,292.1,999.8,0.0,2.1,7
27519,2016.0,5.0,25.0,3.0,6.0,292.1,1000.3,0.0,1.6,6
27520,2016.0,5.0,25.0,4.0,9.0,292.0,1000.0,0.0,2.9,7
27521,2016.0,5.0,25.0,5.0,9.0,291.6,1000.9,0.0,1.3,14
27522,2016.0,5.0,25.0,6.0,8.0,292.1,1001.8,0.0,3.7,7
27523,2016.0,5.0,25.0,7.0,4.0,292.5,1002.4,0.0,2.8,14
27524,2016.0,5.0,25.0,8.0,10.0,293.8,1003.7,0.0,1.9,6
27525,2016.0,5.0,25.0,9.0,12.0,294.6,1003.5,0.0,2.9,14
27526,2016.0,5.0,25.0,10.0,9.0,295.9,1003.2,0.0,2.9,14
27527,2016.0,5.0,25.0,11.0,11.0,296.5,1003.1,0.0,3.5,7
27528,2016.0,5.0,25.0,12.0,10.0,297.9,1003.0,0.0,3.1,14
27529,2016.0,5.0,25.0,13.0,12.0,298.8,1002.7,0.0,2.3,14
27530,2016.0,5.0,25.0,14.0,8.0,299.9,1002.1,0.0,2.1,14
27531,2016.0,5.0,25.0,15.0,8.0,300.5,1001.6,0.0,2.4,14
27532,2016.0,5.0,25.0,16.0,11.0,300.3,1001.2,0.0,2.6,13
27533,2016.0,5.0,25.0,17.0,14.0,299.7,1001.0,0.0,3.4,12
27534,2016.0,5.0,25.0,18.0,13.0,299.7,1001.2,0.0,3.3,12
27535,2016.0,5.0,25.0,19.0,13.0,298.7,1002.1,0.0,1.9,13
27536,2016.0,5.0,25.0,20.0,12.0,296.2,1002.7,0.0,0.5,15
27537,2016.0,5.0,25.0,21.0,17.0,296.4,1002.5,0.0,1.1,8
27538,2016.0,5.0,25.0,22.0,22.0,295.3,1003.2,0.0,0.8,7
27539,2016.0,5.0,25.0,23.0,29.0,293.2,1003.2,0.0,1.1,5
27540,2016.0,5.0,26.0,0.0,31.0,290.6,1002.6,0.0,0.9,0
27541,2016.0,5.0,26.0,1.0,31.0,292.1,1003.3,0.0,1.3,6
27542,2016.0,5.0,26.0,2.0,45.0,290.2,1003.3,0.0,0.7,4
27543,2016.0,5.0,26.0,3.0,28.0,289.1,1003.6,0.0,0.6,14
27544,2016.0,5.0,26.0,4.0,48.0,294.0,1003.5,0.0,1.8,14
27545,2016.0,5.0,26.0,5.0,47.0,295.4,1004.2,0.0,2.3,14
27546,2016.0,5.0,26.0,6.0,34.0,295.1,1005.4,0.0,2.3,7
27547,2016.0,5.0,26.0,7.0,39.0,295.9,1006.2,0.0,2.2,6
27548,2016.0,5.0,26.0,8.0,29.0,296.5,1006.3,0.0,3.5,14
27549,2016.0,5.0,26.0,9.0,17.0,297.9,1006.6,0.0,2.5,7
27550,2016.0,5.0,26.0,10.0,12.0,298.1,1006.3,0.0,3.1,7
27551,2016.0,5.0,26.0,11.0,13.0,299.2,1006.5,0.0,3.3,14
27552,2016.0,5.0,26.0,12.0,14.0,299.7,1006.1,0.0,3.4,14
27553,2016.0,5.0,26.0,13.0,18.0,301.1,1005.9,0.0,2.6,14
27554,2016.0,5.0,26.0,14.0,11.0,302.1,1005.1,0.0,3.5,7
27555,2016.0,5.0,26.0,15.0,10.0,302.4,1004.6,0.0,2.1,14
27556,2016.0,5.0,26.0,16.0,12.0,303.1,1004.3,0.0,1.6,14
27557,2016.0,5.0,26.0,17.0,8.0,303.1,1004.1,0.0,2.7,14
27558,2016.0,5.0,26.0,18.0,10.0,302.9,1004.2,0.0,1.8,7
27559,2016.0,5.0,26.0,19.0,9.0,301.1,1004.8,0.0,2.9,15
27560,2016.0,5.0,26.0,20.0,16.0,299.9,1005.3,0.0,2.7,12
27561,2016.0,5.0,26.0,21.0,20.0,299.1,1005.9,0.0,2.0,15
27562,2016.0,5.0,26.0,22.0,20.0,298.5,1006.3,0.0,1.9,12
27563,2016.0,5.0,26.0,23.0,23.0,297.7,1006.4,0.0,1.7,15
27564,2016.0,5.0,27.0,0.0,22.0,297.6,1006.3,0.0,1.8,15
27565,2016.0,5.0,27.0,1.0,23.0,297.2,1006.1,0.0,2.3,15
27566,2016.0,5.0,27.0,2.0,24.0,295.7,1005.8,0.0,1.1,15
27567,2016.0,5.0,27.0,3.0,28.0,292.6,1005.7,0.0,0.3,12
27568,2016.0,5.0,27.0,4.0,37.0,291.1,1005.7,0.0,1.4,4
27569,2016.0,5.0,27.0,5.0,45.0,290.4,1006.3,0.0,0.6,4
27570,2016.0,5.0,27.0,6.0,36.0,291.4,1006.9,0.0,1.3,0
27571,2016.0,5.0,27.0,7.0,37.0,293.5,1007.2,0.0,1.3,1
27572,2016.0,5.0,27.0,8.0,39.0,295.8,1007.5,0.0,0.7,9
27573,2016.0,5.0,27.0,9.0,47.0,298.2,1007.2,0.0,1.0,11
27574,2016.0,5.0,27.0,10.0,54.0,299.9,1006.7,0.0,1.5,15
27575,2016.0,5.0,27.0,11.0,62.0,301.6,1006.3,0.0,2.2,12
27576,2016.0,5.0,27.0,12.0,43.0,302.1,1005.9,0.0,3.5,11
27577,2016.0,5.0,27.0,13.0,36.0,302.0,1005.0,0.0,3.4,15
27578,2016.0,5.0,27.0,14.0,46.0,301.5,1004.8,0.0,3.3,12
27579,2016.0,5.0,27.0,15.0,66.0,301.5,1004.2,0.0,1.569267569146752,11
27580,2016.0,5.0,27.0,16.0,69.0,301.2,1003.5,0.0,1.569267569146752,11
27581,2016.0,5.0,27.0,17.0,58.0,300.3,1003.2,0.0,1.569267569146752,11
27582,2016.0,5.0,27.0,18.0,53.0,299.6,1003.2,0.0,1.569267569146752,12
27583,2016.0,5.0,27.0,19.0,66.0,298.4,1003.5,0.0,1.569267569146752,11
27584,2016.0,5.0,27.0,20.0,82.0,297.4,1003.8,0.0,3.2,12
27585,2016.0,5.0,27.0,21.0,43.0,297.0,1004.0,0.0,1.569267569146752,12
27586,2016.0,5.0,27.0,22.0,32.0,296.7,1004.1,0.0,3.8,12
27587,2016.0,5.0,27.0,23.0,26.0,296.3,1004.1,0.0,3.7,12
27588,2016.0,5.0,28.0,0.0,23.0,295.6,1003.7,0.0,2.0,15
27589,2016.0,5.0,28.0,1.0,23.0,294.8,1003.3,0.0,2.1,15
27590,2016.0,5.0,28.0,2.0,26.0,293.8,1003.3,0.0,1.5,15
27591,2016.0,5.0,28.0,3.0,29.0,293.2,1003.0,0.0,1.9,15
27592,2016.0,5.0,28.0,4.0,27.0,292.1,1002.8,0.0,0.9,12
27593,2016.0,5.0,28.0,5.0,51.0,290.8,1003.1,0.0,1.0,15
27594,2016.0,5.0,28.0,6.0,52.0,291.3,1003.2,0.0,0.7,13
27595,2016.0,5.0,28.0,7.0,61.0,293.7,1003.6,0.0,1.4,12
27596,2016.0,5.0,28.0,8.0,59.0,295.5,1003.7,0.0,0.8,11
27597,2016.0,5.0,28.0,9.0,59.0,297.5,1003.6,0.0,2.4,15
27598,2016.0,5.0,28.0,10.0,52.0,299.0,1003.1,0.0,3.9,15
27599,2016.0,5.0,28.0,11.0,38.0,300.5,1002.4,0.0,3.6,12
27600,2016.0,5.0,28.0,12.0,33.0,301.4,1001.7,0.0,3.4,12
27601,2016.0,5.0,28.0,13.0,36.0,302.8,1000.7,0.0,3.3,11
27602,2016.0,5.0,28.0,14.0,39.0,302.8,999.9,0.0,3.4,8
27603,2016.0,5.0,28.0,15.0,38.0,302.9,999.4,0.0,4.0,11
27604,2016.0,5.0,28.0,16.0,34.0,302.6,999.0,0.0,3.7,12
27605,2016.0,5.0,28.0,17.0,40.0,302.4,998.8,0.0,1.569267569146752,11
27606,2016.0,5.0,28.0,18.0,41.0,301.0,998.9,0.0,1.569267569146752,12
